#  1       105  24.10000 FFA-W3-241 (Re=12x10^6)
-1.200000e+01	-1.006700e+00	3.210000e-02	-1.550000e-02	6.820000e-01	-1.208000e+00	-5.750000e-01
-1.000000e+01	-8.479000e-01	2.300000e-02	-3.180000e-02	7.940000e-01	-9.480000e-01	-4.610000e-01
-8.000000e+00	-6.892000e-01	1.380000e-02	-4.800000e-02	1.000000e+00	-6.890000e-01	-3.450000e-01
-6.000000e+00	-4.278000e-01	1.180000e-02	-6.110000e-02	9.900000e-01	-4.300000e-01	-2.150000e-01
-4.000000e+00	-1.665000e-01	9.800000e-03	-7.420000e-02	9.510000e-01	-1.710000e-01	-8.500000e-02
-2.000000e+00	8.630000e-02	9.500000e-03	-8.110000e-02	9.510000e-01	8.800000e-02	4.400000e-02
0.000000e+00	3.391000e-01	9.200000e-03	-8.800000e-02	9.510000e-01	3.480000e-01	1.730000e-01
2.000000e+00	5.867000e-01	9.400000e-03	-9.330000e-02	9.340000e-01	6.070000e-01	3.010000e-01
4.000000e+00	8.301000e-01	9.900000e-03	-9.770000e-02	9.180000e-01	8.660000e-01	4.280000e-01
6.000000e+00	1.065600e+00	1.090000e-02	-1.008000e-01	8.950000e-01	1.125000e+00	5.550000e-01
8.000000e+00	1.291400e+00	1.240000e-02	-1.026000e-01	8.680000e-01	1.385000e+00	6.800000e-01
1.000000e+01	1.501200e+00	1.440000e-02	-1.024000e-01	8.300000e-01	1.644000e+00	8.030000e-01
1.200000e+01	1.688600e+00	1.730000e-02	-9.980000e-02	7.810000e-01	1.903000e+00	9.220000e-01
1.400000e+01	1.810300e+00	2.260000e-02	-9.410000e-02	6.890000e-01	2.162000e+00	1.031000e+00
1.600000e+01	1.813900e+00	3.540000e-02	-8.740000e-02	5.340000e-01	2.422000e+00	1.117000e+00
1.800000e+01	1.754500e+00	6.470000e-02	-8.500000e-02	3.820000e-01	2.681000e+00	1.182000e+00
2.000000e+01	1.607100e+00	1.035000e-01	-9.130000e-02	2.290000e-01	2.940000e+00	1.211000e+00
2.200000e+01	1.525700e+00	1.437000e-01	-1.026000e-01	1.450000e-01	3.199000e+00	1.241000e+00
2.400000e+01	1.442800e+00	1.841000e-01	-1.140000e-01	8.500000e-02	3.459000e+00	1.255000e+00
2.600000e+01	1.382600e+00	2.290000e-01	-1.282000e-01	4.800000e-02	3.718000e+00	1.264000e+00
2.800000e+01	1.321800e+00	2.738000e-01	-1.423000e-01	2.300000e-02	3.977000e+00	1.258000e+00
3.000000e+01	1.258300e+00	3.278000e-01	-1.582000e-01	8.000000e-03	4.236000e+00	1.234000e+00
3.200000e+01	1.194400e+00	3.816000e-01	-1.739000e-01	1.000000e-03	4.495000e+00	1.191000e+00
3.300000e+01	1.173400e+00	4.209000e-01	-1.790000e-01	0.000000e+00	4.625000e+00	1.173000e+00
3.400000e+01	1.156800e+00	4.504000e-01	-1.831000e-01	0.000000e+00	4.755000e+00	1.157000e+00
3.500000e+01	1.137900e+00	4.815000e-01	-1.873000e-01	0.000000e+00	4.884000e+00	1.138000e+00
3.600000e+01	1.124800e+00	5.105000e-01	-1.914000e-01	0.000000e+00	5.014000e+00	1.125000e+00
3.700000e+01	1.117700e+00	5.450000e-01	-1.953000e-01	0.000000e+00	5.144000e+00	1.118000e+00
3.800000e+01	1.102400e+00	5.737000e-01	-1.993000e-01	0.000000e+00	5.273000e+00	1.102000e+00
3.900000e+01	1.089100e+00	5.999000e-01	-2.032000e-01	0.000000e+00	5.403000e+00	1.089000e+00
4.000000e+01	1.075500e+00	6.280000e-01	-2.071000e-01	0.000000e+00	5.532000e+00	1.075000e+00
4.500000e+01	1.017500e+00	7.578000e-01	-2.161000e-01	0.000000e+00	6.180000e+00	1.018000e+00
5.000000e+01	9.716000e-01	8.820000e-01	-2.184000e-01	0.000000e+00	6.829000e+00	9.720000e-01
5.500000e+01	9.268000e-01	1.010400e+00	-2.214000e-01	0.000000e+00	7.477000e+00	9.270000e-01
6.000000e+01	8.660000e-01	1.125000e+00	-2.255000e-01	0.000000e+00	8.125000e+00	8.660000e-01
6.500000e+01	7.660000e-01	1.232100e+00	-2.306000e-01	0.000000e+00	8.773000e+00	7.660000e-01
7.000000e+01	6.428000e-01	1.324500e+00	-2.349000e-01	0.000000e+00	9.421000e+00	6.430000e-01
7.500000e+01	5.000000e-01	1.399500e+00	-2.415000e-01	0.000000e+00	1.006900e+01	5.000000e-01
8.000000e+01	3.420000e-01	1.454800e+00	-2.462000e-01	0.000000e+00	1.071700e+01	3.420000e-01
8.500000e+01	1.736000e-01	1.488600e+00	-2.490000e-01	0.000000e+00	1.136500e+01	1.740000e-01
9.000000e+01	0.000000e+00	1.500000e+00	-2.500000e-01	0.000000e+00	1.201300e+01	0.000000e+00
9.500000e+01	-1.736000e-01	1.488600e+00	-2.490000e-01	0.000000e+00	1.266100e+01	-1.740000e-01
1.000000e+02	-3.420000e-01	1.454800e+00	-2.462000e-01	0.000000e+00	1.330900e+01	-3.420000e-01
