#  4       105  48.00000 FFA-W3-"480" (Re=10x10^6)
-1.800000e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00
-1.750000e+02	1.736000e-01	9.900000e-03	2.180000e-02	1.000000e+00	1.736000e-01	1.736000e-01
-1.700000e+02	3.420000e-01	3.920000e-02	4.340000e-02	1.000000e+00	3.420000e-01	3.420000e-01
-1.650000e+02	5.000000e-01	8.710000e-02	6.470000e-02	1.000000e+00	5.000000e-01	5.000000e-01
-1.600000e+02	6.428000e-01	1.521000e-01	8.550000e-02	1.000000e+00	6.428000e-01	6.428000e-01
-1.550000e+02	7.660000e-01	2.322000e-01	1.057000e-01	1.000000e+00	7.660000e-01	7.660000e-01
-1.500000e+02	8.660000e-01	3.250000e-01	1.250000e-01	1.000000e+00	8.660000e-01	8.660000e-01
-1.450000e+02	9.397000e-01	4.277000e-01	1.434000e-01	1.000000e+00	9.397000e-01	9.397000e-01
-1.400000e+02	9.848000e-01	5.371000e-01	1.607000e-01	1.000000e+00	9.848000e-01	9.848000e-01
-1.350000e+02	1.000000e+00	6.500000e-01	1.768000e-01	1.000000e+00	1.000000e+00	1.000000e+00
-1.300000e+02	9.848000e-01	7.629000e-01	1.915000e-01	1.000000e+00	9.848000e-01	9.848000e-01
-1.250000e+02	9.397000e-01	8.723000e-01	2.048000e-01	1.000000e+00	9.397000e-01	9.397000e-01
-1.200000e+02	8.660000e-01	9.750000e-01	2.165000e-01	1.000000e+00	8.660000e-01	8.660000e-01
-1.150000e+02	7.660000e-01	1.067800e+00	2.266000e-01	1.000000e+00	7.660000e-01	7.660000e-01
-1.100000e+02	6.428000e-01	1.147900e+00	2.349000e-01	1.000000e+00	6.428000e-01	6.428000e-01
-1.050000e+02	5.000000e-01	1.212900e+00	2.415000e-01	1.000000e+00	5.000000e-01	5.000000e-01
-1.000000e+02	3.420000e-01	1.260800e+00	2.462000e-01	1.000000e+00	3.420000e-01	3.420000e-01
-9.500000e+01	1.736000e-01	1.290100e+00	2.490000e-01	1.000000e+00	1.736000e-01	1.736000e-01
-9.000000e+01	0.000000e+00	1.300000e+00	2.500000e-01	1.000000e+00	0.000000e+00	0.000000e+00
-8.500000e+01	-1.736000e-01	1.290100e+00	2.490000e-01	1.000000e+00	-1.736000e-01	-1.736000e-01
-8.000000e+01	-3.420000e-01	1.260800e+00	2.462000e-01	1.000000e+00	-3.420000e-01	-3.420000e-01
-7.500000e+01	-5.000000e-01	1.212900e+00	2.415000e-01	1.000000e+00	-5.000000e-01	-5.000000e-01
-7.000000e+01	-6.428000e-01	1.147900e+00	2.349000e-01	1.000000e+00	-6.428000e-01	-6.428000e-01
-6.500000e+01	-7.660000e-01	1.067800e+00	2.266000e-01	1.000000e+00	-7.660000e-01	-7.660000e-01
-6.000000e+01	-8.660000e-01	9.750000e-01	2.165000e-01	1.000000e+00	-8.660000e-01	-8.660000e-01
-5.500000e+01	-9.397000e-01	8.723000e-01	1.978000e-01	1.000000e+00	-9.397000e-01	-9.397000e-01
-5.000000e+01	-9.848000e-01	7.629000e-01	1.775000e-01	1.000000e+00	-9.848000e-01	-9.848000e-01
-4.500000e+01	-1.000000e+00	6.500000e-01	1.558000e-01	1.000000e+00	-1.000000e+00	-1.000000e+00
-4.000000e+01	-9.816000e-01	5.352000e-01	1.246000e-01	1.000000e+00	-9.816000e-01	-9.816000e-01
-3.900000e+01	-9.539000e-01	5.136000e-01	1.106000e-01	1.000000e+00	-9.539000e-01	-9.539000e-01
-3.800000e+01	-9.262000e-01	4.851000e-01	9.660000e-02	1.000000e+00	-9.262000e-01	-9.262000e-01
-3.700000e+01	-8.885000e-01	4.565000e-01	8.250000e-02	1.000000e+00	-8.885000e-01	-8.885000e-01
-3.600000e+01	-8.508000e-01	4.279000e-01	6.550000e-02	1.000000e+00	-8.508000e-01	-8.508000e-01
-3.500000e+01	-8.231000e-01	3.924000e-01	5.850000e-02	1.000000e+00	-8.231000e-01	-8.231000e-01
-3.400000e+01	-7.854000e-01	3.638000e-01	4.840000e-02	1.000000e+00	-7.854000e-01	-7.854000e-01
-3.300000e+01	-7.477000e-01	3.383000e-01	3.840000e-02	1.000000e+00	-7.477000e-01	-7.477000e-01
-3.200000e+01	-7.011000e-01	3.123000e-01	3.050000e-02	1.000000e+00	-7.011000e-01	-7.011000e-01
-3.000000e+01	-6.208000e-01	2.663000e-01	2.000000e-02	1.000000e+00	-6.208000e-01	-6.208000e-01
-2.800000e+01	-5.406000e-01	2.402000e-01	9.400000e-03	1.000000e+00	-5.406000e-01	-5.406000e-01
-2.600000e+01	-4.694000e-01	2.169000e-01	-6.000000e-04	1.000000e+00	-4.694000e-01	-4.694000e-01
-2.400000e+01	-3.881000e-01	1.936000e-01	-1.060000e-02	1.000000e+00	-3.881000e-01	-3.881000e-01
-2.200000e+01	-3.161000e-01	1.732000e-01	-1.970000e-02	1.000000e+00	-3.161000e-01	-3.161000e-01
-2.000000e+01	-2.442000e-01	1.529000e-01	-2.890000e-02	1.000000e+00	-2.442000e-01	-2.442000e-01
-1.800000e+01	-1.641000e-01	1.355000e-01	-3.680000e-02	1.000000e+00	-1.641000e-01	-1.641000e-01
-1.600000e+01	-8.410000e-02	1.180000e-01	-4.480000e-02	1.000000e+00	-8.410000e-02	-8.410000e-02
-1.400000e+01	2.100000e-03	1.035000e-01	-5.100000e-02	1.000000e+00	2.100000e-03	2.100000e-03
-1.200000e+01	8.830000e-02	8.900000e-02	-5.720000e-02	1.000000e+00	8.830000e-02	8.830000e-02
-1.000000e+01	1.722000e-01	7.730000e-02	-6.040000e-02	1.000000e+00	1.722000e-01	1.722000e-01
-8.000000e+00	2.561000e-01	6.560000e-02	-6.360000e-02	1.000000e+00	2.561000e-01	2.561000e-01
-6.000000e+00	3.179000e-01	5.630000e-02	-6.050000e-02	1.000000e+00	3.179000e-01	3.179000e-01
-4.000000e+00	3.798000e-01	4.700000e-02	-5.740000e-02	1.000000e+00	3.798000e-01	3.798000e-01
-2.000000e+00	3.573000e-01	4.050000e-02	-3.510000e-02	1.000000e+00	3.573000e-01	3.573000e-01
0.000000e+00	3.348000e-01	3.410000e-02	-1.280000e-02	1.000000e+00	3.348000e-01	3.348000e-01
2.000000e+00	5.652000e-01	3.160000e-02	-4.940000e-02	1.000000e+00	5.652000e-01	5.652000e-01
4.000000e+00	8.769000e-01	3.430000e-02	-8.940000e-02	1.000000e+00	8.769000e-01	8.769000e-01
6.000000e+00	1.042500e+00	4.510000e-02	-1.116800e-01	1.000000e+00	1.042500e+00	1.042500e+00
8.000000e+00	9.487000e-01	7.000000e-02	-1.208400e-01	1.000000e+00	9.487000e-01	9.487000e-01
1.000000e+01	9.088000e-01	8.860000e-02	-1.376000e-01	1.000000e+00	9.088000e-01	9.088000e-01
1.200000e+01	9.761000e-01	9.930000e-02	-1.594200e-01	1.000000e+00	9.761000e-01	9.761000e-01
1.400000e+01	1.113000e+00	1.070000e-01	-1.823400e-01	1.000000e+00	1.113000e+00	1.113000e+00
1.600000e+01	1.306500e+00	1.163000e-01	-2.066400e-01	1.000000e+00	1.306500e+00	1.306500e+00
1.800000e+01	1.541400e+00	1.317000e-01	-2.315000e-01	1.000000e+00	1.541400e+00	1.541400e+00
2.000000e+01	1.804900e+00	1.570000e-01	-2.566200e-01	1.000000e+00	1.804900e+00	1.804900e+00
